Price.x,Div Y,Expiration Date,Type,Strike,Ticker,Price.y,Volatility
4.25,4.742559027551635,2023-01-20T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,4.271203777082174,2022-12-16T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
4,4.4339163019234,2022-11-18T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,4.849595955228719,2022-09-16T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,5.060447953282142,2022-08-19T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,4.48816889957503,2022-07-15T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,4.704466195940092,2022-06-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,3.456778208596987,2022-04-14T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,3.647253742540086,2022-03-18T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,3.868299423906152,2022-02-18T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,4.117867128674291,2022-01-21T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,3.42518152862305,2021-12-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,3.683685794934223,2021-11-19T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,4.067403065239871,2021-10-15T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,4.437166980261678,2021-09-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,4.880883678287846,2021-08-20T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,3.861798065292046,2021-07-16T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,4.360094589845858,2021-06-18T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.006034529082281,2021-05-21T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,0,2021-03-19T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,0,2021-02-19T00:00:00Z,Call,42,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.75,0,2021-02-19T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,0,2021-01-15T00:00:00Z,Call,42,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,0,2021-01-15T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,42,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,0,2020-12-18T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,0,2020-11-20T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
8.5,3.42518152862305,2021-12-17T00:00:00Z,Call,28,LLOY LN Equity,34.72000122070312,0.5062557574987007
8.25,4.360094589845858,2021-06-18T00:00:00Z,Call,28,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,0,2021-02-19T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,0,2021-01-15T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,0,2020-12-18T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,0,2020-11-20T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-02-19T00:00:00Z,Call,46,LLOY LN Equity,34.72000122070312,0.5062557574987007
5.75,3.42518152862305,2021-12-17T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,0,2021-02-19T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,0,2021-01-15T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.5,5.906222869366847,2025-02-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.5,6.041686696645904,2025-01-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.5,5.642315614689225,2024-12-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
4,5.777299241834901,2024-11-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
4,5.890027031919484,2024-10-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-02-19T00:00:00Z,Call,50,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,0,2021-02-19T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-01-15T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.906222869366847,2025-02-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.75,3.42518152862305,2021-12-17T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,6.041686696645904,2025-01-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-03-19T00:00:00Z,Call,50,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,5.642315614689225,2024-12-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.5,3.42518152862305,2021-12-17T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,3.42518152862305,2021-12-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,50,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.642315614689225,2024-12-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.777299241834901,2024-11-15T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,5.777299241834901,2024-11-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.117634070882971,2023-11-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.251428425677297,2023-10-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.428841548166394,2023-09-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.428841548166394,2023-09-15T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.579642702282127,2023-08-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.095428033009402,2023-07-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.284147589787528,2023-06-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.445495607796307,2023-05-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,4.907490552078788,2023-04-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,4.431571550335134,2023-03-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,4.581794314753274,2023-02-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,4.742559027551635,2023-01-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,4.271203777082174,2022-12-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,4.4339163019234,2022-11-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,4.609516947544129,2022-10-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,4.849595955228719,2022-09-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.060447953282142,2022-08-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.48816889957503,2022-07-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.704466195940092,2022-06-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,4.942667015987691,2022-05-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,3.456778208596987,2022-04-14T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,3.647253742540086,2022-03-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,3.868299423906152,2022-02-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.117867128674291,2022-01-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,3.42518152862305,2021-12-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.579642702282127,2023-08-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.095428033009402,2023-07-21T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.284147589787528,2023-06-16T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,5.445495607796307,2023-05-19T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.907490552078788,2023-04-21T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.431571550335134,2023-03-17T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.431571550335134,2023-03-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.581794314753274,2023-02-17T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.581794314753274,2023-02-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.742559027551635,2023-01-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.742559027551635,2023-01-20T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.271203777082174,2022-12-16T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.4339163019234,2022-11-18T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.271203777082174,2022-12-16T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.4339163019234,2022-11-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.609516947544129,2022-10-21T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.849595955228719,2022-09-16T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,5.060447953282142,2022-08-19T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.609516947544129,2022-10-21T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.849595955228719,2022-09-16T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,5.060447953282142,2022-08-19T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.48816889957503,2022-07-15T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.48816889957503,2022-07-15T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.704466195940092,2022-06-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.704466195940092,2022-06-17T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.942667015987691,2022-05-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.942667015987691,2022-05-20T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.456778208596987,2022-04-14T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,3.456778208596987,2022-04-14T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,3.647253742540086,2022-03-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.647253742540086,2022-03-18T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.868299423906152,2022-02-18T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.117867128674291,2022-01-21T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.42518152862305,2021-12-17T00:00:00Z,Call,72,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,3.868299423906152,2022-02-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.117867128674291,2022-01-21T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.42518152862305,2021-12-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.683685794934223,2021-11-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.067403065239871,2021-10-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.360094589845858,2021-06-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-02-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2021-03-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,3.413205338133153,2021-04-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,5.006034529082281,2021-05-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,4.360094589845858,2021-06-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,3.861798065292046,2021-07-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,3.861798065292046,2021-07-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.880883678287846,2021-08-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.880883678287846,2021-08-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,4.437166980261678,2021-09-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.880883678287846,2021-08-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.7500000596046448,4.437166980261678,2021-09-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,4.067403065239871,2021-10-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,3.683685794934223,2021-11-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,3.42518152862305,2021-12-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,4.117867128674291,2022-01-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,3.868299423906152,2022-02-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,3.647253742540086,2022-03-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,3.456778208596987,2022-04-14T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,4.942667015987691,2022-05-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,4.704466195940092,2022-06-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,4.48816889957503,2022-07-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.060447953282142,2022-08-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,4.849595955228719,2022-09-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,4.609516947544129,2022-10-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,4.4339163019234,2022-11-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,4.271203777082174,2022-12-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,4.742559027551635,2023-01-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,4.581794314753274,2023-02-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,4.431571550335134,2023-03-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,4.907490552078788,2023-04-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,5.445495607796307,2023-05-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,5.284147589787528,2023-06-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,5.095428033009402,2023-07-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,5.579642702282127,2023-08-18T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.000000238418579,5.428841548166394,2023-09-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,5.251428425677297,2023-10-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,5.117634070882971,2023-11-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,4.990487882786499,2023-12-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,52,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,60,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,4.990487882786499,2023-12-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,5.382995021903233,2024-01-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.25,5.25633631550551,2024-02-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,5.251428425677297,2023-10-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,5.117634070882971,2023-11-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,4.990487882786499,2023-12-15T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,5.382995021903233,2024-01-19T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.50000011920929,5.25633631550551,2024-02-16T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.135500997907682,2024-03-15T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.545791399966356,2024-04-19T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.135500997907682,2024-03-15T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.545791399966356,2024-04-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.999034880973669,2024-05-17T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.999034880973669,2024-05-17T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.839486080947774,2024-06-21T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.717830120928028,2024-07-19T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.25,4.360094589845858,2021-06-18T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,5.382995021903233,2024-01-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.25633631550551,2024-02-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.135500997907682,2024-03-15T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.545791399966356,2024-04-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.999034880973669,2024-05-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,5.839486080947774,2024-06-21T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,5.717830120928028,2024-07-19T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
5.5,4.360094589845858,2021-06-18T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,6.160487456854562,2024-08-16T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.5,0,2020-12-18T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,6.160487456854562,2024-08-16T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,6.007241500216389,2024-09-20T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
34.25,0,2020-12-18T00:00:00Z,Call,0.44,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.750000238418579,6.007241500216389,2024-09-20T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.839486080947774,2024-06-21T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.75000011920929,5.717830120928028,2024-07-19T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,6.160487456854562,2024-08-16T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,6.007241500216389,2024-09-20T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,5.890027031919484,2024-10-18T00:00:00Z,Call,64,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.750000238418579,5.890027031919484,2024-10-18T00:00:00Z,Call,56,LLOY LN Equity,34.72000122070312,0.5062557574987007
14.75000095367432,5.006034529082281,2021-05-21T00:00:00Z,Call,20,LLOY LN Equity,34.72000122070312,0.5062557574987007
9.5,5.006034529082281,2021-05-21T00:00:00Z,Call,26,LLOY LN Equity,34.72000122070312,0.5062557574987007
8,5.006034529082281,2021-05-21T00:00:00Z,Call,28,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.500000476837158,5.006034529082281,2021-05-21T00:00:00Z,Call,30,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.250000238418579,5.006034529082281,2021-05-21T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
8.75,6.601574917807825,2025-05-16T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,5.006034529082281,2021-05-21T00:00:00Z,Call,34,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,3.413205338133153,2021-04-16T00:00:00Z,Call,38,LLOY LN Equity,34.72000122070312,0.5062557574987007
2.5,5.006034529082281,2021-05-21T00:00:00Z,Call,38,LLOY LN Equity,34.72000122070312,0.5062557574987007
1,5.006034529082281,2021-05-21T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
0.25,0,2020-12-18T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.250000476837158,6.212625197671882,2025-04-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.500000476837158,6.601574917807825,2025-05-16T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
8.25,4.360094589845858,2021-06-18T00:00:00Z,Call,28,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.750000476837158,4.360094589845858,2021-06-18T00:00:00Z,Call,30,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,4.360094589845858,2021-06-18T00:00:00Z,Call,34,LLOY LN Equity,34.72000122070312,0.5062557574987007
3.500000238418579,4.360094589845858,2021-06-18T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
9,6.464042107020161,2025-06-20T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
33.75,0,2020-12-18T00:00:00Z,Call,1,LLOY LN Equity,34.72000122070312,0.5062557574987007
9.75,4.360094589845858,2021-06-18T00:00:00Z,Call,26,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.75,4.360094589845858,2021-06-18T00:00:00Z,Call,30,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,4.360094589845858,2021-06-18T00:00:00Z,Call,34,LLOY LN Equity,34.72000122070312,0.5062557574987007
19,4.704466195940092,2022-06-17T00:00:00Z,Call,16,LLOY LN Equity,34.72000122070312,0.5062557574987007
15.25,4.704466195940092,2022-06-17T00:00:00Z,Call,20,LLOY LN Equity,34.72000122070312,0.5062557574987007
12,4.704466195940092,2022-06-17T00:00:00Z,Call,24,LLOY LN Equity,34.72000122070312,0.5062557574987007
8.75,4.704466195940092,2022-06-17T00:00:00Z,Call,28,LLOY LN Equity,34.72000122070312,0.5062557574987007
6.25,4.704466195940092,2022-06-17T00:00:00Z,Call,32,LLOY LN Equity,34.72000122070312,0.5062557574987007
4.25,4.704466195940092,2022-06-17T00:00:00Z,Call,36,LLOY LN Equity,34.72000122070312,0.5062557574987007
3,4.704466195940092,2022-06-17T00:00:00Z,Call,40,LLOY LN Equity,34.72000122070312,0.5062557574987007
2,4.704466195940092,2022-06-17T00:00:00Z,Call,44,LLOY LN Equity,34.72000122070312,0.5062557574987007
1.25,4.704466195940092,2022-06-17T00:00:00Z,Call,48,LLOY LN Equity,34.72000122070312,0.5062557574987007
13.25,4.360094589845858,2021-06-18T00:00:00Z,Call,22,LLOY LN Equity,34.72000122070312,0.5062557574987007
15.00000095367432,4.360094589845858,2021-06-18T00:00:00Z,Call,20,LLOY LN Equity,34.72000122070312,0.5062557574987007
23,4.704466195940092,2022-06-17T00:00:00Z,Call,12,LLOY LN Equity,34.72000122070312,0.5062557574987007
